player_id,name,position,team,price,performance_score,form,goals,assists,clean_sheets,minutes_played,is_available,unavailability_reason,key_passes
1,Alisson,GK,Liverpool,4.0,55.0,5.5,0,0,0,810,True,,
2,Ederson,GK,Man City,4.5,60.0,6.0,0,0,1,900,True,,
3,De Gea,GK,Man United,5.0,65.0,6.5,0,0,2,810,True,,
4,Lloris,GK,Tottenham,5.5,70.0,7.0,0,0,3,900,True,,
5,Ramsdale,GK,Arsenal,6.0,75.0,7.5,0,0,4,810,True,,
6,Mendy,GK,Chelsea,6.5,80.0,8.0,0,0,5,720,True,,
7,Pickford,GK,Everton,7.0,85.0,8.5,0,0,6,810,True,,
8,Pope,GK,Newcastle,7.5,90.0,9.0,0,0,7,720,False,Injury,
9,Kepa,GK,Chelsea,8.0,95.0,9.5,0,0,8,630,False,Injury,
10,Leno,GK,Fulham,8.5,100.0,10.0,0,0,9,720,False,Injury,
11,Alexander-Arnold,RB,Liverpool,4.5,55.0,5.5,0,0,0,810,True,,
12,Walker,RB,Man City,5.0,60.0,6.0,0,1,1,720,True,,
13,James,RB,Chelsea,5.5,65.0,6.5,0,2,2,810,True,,
14,Wan-Bissaka,RB,Man United,6.0,70.0,7.0,1,3,3,720,True,,
15,Cash,RB,Aston Villa,6.5,75.0,7.5,1,4,4,810,True,,
16,Trippier,RB,Newcastle,7.0,80.0,8.0,1,5,0,630,True,,
17,Cancelo,RB,Man City,7.5,85.0,8.5,2,6,1,720,True,,
18,Tomiyasu,RB,Arsenal,8.0,90.0,9.0,2,7,2,630,True,,
19,Lamptey,RB,Brighton,8.5,95.0,9.5,2,8,3,720,False,Suspension,
20,Dalot,RB,Man United,9.0,100.0,10.0,2,9,4,630,True,,
21,Van Dijk,CB,Liverpool,4.3,52.5,5.25,0,0,0,810,True,,
22,Dias,CB,Man City,4.6,55.0,5.5,0,0,1,720,True,,
23,Silva,CB,Chelsea,4.9,57.5,5.75,0,0,2,810,True,,
24,Maguire,CB,Man United,5.2,60.0,6.0,1,0,3,720,True,,
25,Stones,CB,Man City,5.5,62.5,6.25,1,1,4,810,True,,
26,Varane,CB,Man United,5.8,65.0,6.5,1,1,5,720,True,,
27,Laporte,CB,Man City,6.1,67.5,6.75,2,1,0,810,True,,
28,Gabriel,CB,Arsenal,6.4,70.0,7.0,2,2,1,720,True,,
29,Romero,CB,Tottenham,6.7,72.5,7.25,2,2,2,810,True,,
30,Dunk,CB,Brighton,7.0,75.0,7.5,3,2,3,720,True,,
31,Konsa,CB,Aston Villa,7.3,77.5,7.75,3,2,4,810,True,,
32,Mings,CB,Aston Villa,7.6,80.0,8.0,3,2,5,720,True,,
33,Guehi,CB,Crystal Palace,7.9,82.5,8.25,0,2,0,810,True,,
34,Anderson,CB,Fulham,8.2,85.0,8.5,0,2,1,720,True,,
35,Kilman,CB,Wolves,8.5,87.5,8.75,1,2,2,810,True,,
36,Fofana,CB,Chelsea,8.8,90.0,9.0,1,2,3,720,True,,
37,Saliba,CB,Arsenal,9.1,92.5,9.25,1,2,4,810,True,,
38,Martinez,CB,Man United,9.4,95.0,9.5,2,2,5,720,True,,
39,Botman,CB,Newcastle,9.7,97.5,9.75,2,2,0,810,False,Injury,
40,Koulibaly,CB,Chelsea,10.0,100.0,10.0,3,2,1,720,False,Personal Reasons,
41,Robertson,LB,Liverpool,4.5,55.0,5.5,0,0,0,810,True,,
42,Shaw,LB,Man United,5.0,60.0,6.0,0,1,1,720,True,,
43,Chilwell,LB,Chelsea,5.5,65.0,6.5,0,2,2,810,True,,
44,Zinchenko,LB,Arsenal,6.0,70.0,7.0,1,3,3,720,True,,
45,Targett,LB,Newcastle,6.5,75.0,7.5,1,4,4,810,True,,
46,Tierney,LB,Arsenal,7.0,80.0,8.0,1,5,0,630,True,,
47,Reguillon,LB,Tottenham,7.5,85.0,8.5,2,6,1,720,True,,
48,Digne,LB,Aston Villa,8.0,90.0,9.0,2,7,2,630,True,,
49,Cresswell,LB,West Ham,8.5,95.0,9.5,2,8,3,720,False,Injury,
50,Malacia,LB,Man United,9.0,100.0,10.0,2,9,4,630,True,,
51,Rodri,DM,Man City,5.0,55.0,5.5,0,0,0,720,True,,0
52,Kante,DM,Chelsea,5.5,60.0,6.0,0,0,0,630,True,,2
53,Fabinho,DM,Liverpool,6.0,65.0,6.5,0,1,0,720,True,,4
54,Rice,DM,Arsenal,6.5,70.0,7.0,0,1,0,810,True,,6
55,Casemiro,DM,Man United,7.0,75.0,7.5,1,2,0,720,True,,8
56,Partey,DM,Arsenal,7.5,80.0,8.0,1,2,0,810,True,,10
57,Phillips,DM,Man City,8.0,85.0,8.5,1,3,0,630,True,,12
58,Bissouma,DM,Tottenham,8.5,90.0,9.0,2,3,0,720,False,Injury,14
59,Douglas Luiz,DM,Aston Villa,9.0,95.0,9.5,2,0,0,630,False,Suspension,16
60,Neves,DM,Wolves,9.5,100.0,10.0,2,1,0,540,True,,18
61,De Bruyne,CM,Man City,5.8,64.0,6.4,0,0,0,720,True,,0
62,Fernandes,CM,Man United,6.6,68.0,6.8,1,1,0,810,True,,3
63,Bernardo,CM,Man City,7.4,72.0,7.2,2,2,0,720,True,,6
64,Mount,CM,Chelsea,8.2,76.0,7.6,3,3,0,810,True,,9
65,Thiago,CM,Liverpool,9.0,80.0,8.0,4,4,0,720,True,,12
66,Odegaard,CM,Arsenal,9.8,84.0,8.4,0,5,0,810,True,,15
67,Grealish,CM,Man City,10.6,88.0,8.8,1,6,0,720,True,,18
68,Maddison,CM,Tottenham,11.4,92.0,9.2,2,0,0,810,True,,21
69,Tielemans,CM,Leicester,12.2,96.0,9.6,3,1,0,720,False,Injury,24
70,Ward-Prowse,CM,Southampton,13.0,100.0,10.0,4,2,0,810,True,,27
71,Foden,AM,Man City,6.2,64.0,6.4,0,0,0,720,True,,0
72,Saka,AM,Arsenal,6.9,68.0,6.8,1,1,0,810,True,,4
73,Bellingham,AM,Liverpool,7.6,72.0,7.2,2,2,0,720,True,,8
74,Elliott,AM,Liverpool,8.3,76.0,7.6,3,3,0,810,True,,12
75,Smith Rowe,AM,Arsenal,9.0,80.0,8.0,4,4,0,720,True,,16
76,Gallagher,AM,Chelsea,9.7,84.0,8.4,5,5,0,810,True,,20
77,Ramsey,AM,Aston Villa,10.4,88.0,8.8,0,6,0,720,True,,24
78,Palmer,AM,Chelsea,11.1,92.0,9.2,1,7,0,810,True,,28
79,Eriksen,AM,Man United,11.8,96.0,9.6,2,0,0,720,False,Not Selected,32
80,Gordon,AM,Newcastle,12.5,100.0,10.0,3,1,0,810,True,,36
81,Salah,RW,Liverpool,7.0,73.0,7.3,0,0,0,720,True,,0
82,Mahrez,RW,Man City,8.0,76.0,7.6,1,1,0,810,True,,3
83,Sancho,RW,Man United,9.0,79.0,7.9,2,2,0,720,True,,6
84,Bowen,RW,West Ham,10.0,82.0,8.2,3,3,0,810,True,,9
85,Raphinha,RW,Liverpool,11.0,85.0,8.5,4,4,0,720,True,,12
86,Antony,RW,Man United,12.0,88.0,8.8,5,5,0,810,True,,15
87,Kulusevski,RW,Tottenham,13.0,91.0,9.1,6,6,0,720,True,,18
88,Sterling,RW,Chelsea,14.0,94.0,9.4,7,7,0,810,True,,21
89,Martinelli,RW,Arsenal,15.0,97.0,9.7,8,0,0,720,False,Injury,24
90,Sarr,RW,Watford,16.0,100.0,10.0,9,1,0,810,True,,27
91,Haaland,ST,Man City,7.7,73.0,7.3,2,0,0,720,True,,0
92,Kane,ST,Tottenham,8.9,76.0,7.6,3,1,0,810,True,,2
93,Ronaldo,ST,Man United,10.1,79.0,7.9,4,2,0,720,True,,4
94,Jesus,ST,Arsenal,11.3,82.0,8.2,5,3,0,810,True,,6
95,Vardy,ST,Leicester,12.5,85.0,8.5,6,4,0,720,True,,8
96,Toney,ST,Brentford,13.7,88.0,8.8,7,0,0,810,True,,10
97,Nunez,ST,Liverpool,14.9,91.0,9.1,8,1,0,720,True,,12
98,Mitrovic,ST,Fulham,16.1,94.0,9.4,9,2,0,810,True,,14
99,Wilson,ST,Newcastle,17.3,97.0,9.7,10,3,0,720,False,Injury,16
100,Isak,ST,Newcastle,18.5,100.0,10.0,11,4,0,810,False,Suspension,18
101,Son,LW,Tottenham,7.0,73.0,7.3,0,0,0,720,True,,0
102,Mane,LW,Liverpool,8.0,76.0,7.6,1,1,0,810,True,,3
103,Rashford,LW,Man United,9.0,79.0,7.9,2,2,0,720,True,,6
104,Saint-Maximin,LW,Newcastle,10.0,82.0,8.2,3,3,0,810,True,,9
105,Podence,LW,Wolves,11.0,85.0,8.5,4,4,0,720,True,,12
106,Zaha,LW,Crystal Palace,12.0,88.0,8.8,5,5,0,810,True,,15
107,Bailey,LW,Aston Villa,13.0,91.0,9.1,6,6,0,720,True,,18
108,Coutinho,LW,Aston Villa,14.0,94.0,9.4,7,7,0,810,False,Injury,21
109,Perisic,LW,Tottenham,15.0,97.0,9.7,0,8,0,720,False,Injury,24
110,Diaz,LW,Liverpool,16.0,100.0,10.0,1,9,0,810,True,,27
